SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8
evidGF,D1S1656,14,15,15.3,16,17,,,,412,8239,774,9458,100,,,
evidGF,D2S1338,16,17,18,22,23,24,25,,239,4593,1892,374,7035,116,783,
evidGF,D2S441,10,10.3,11,11.3,12,9,,,6931,108,31169,2028,331,281,,
evidGF,D3S1358,14,15,16,17,18,,,,861,16182,743,10741,114,,,
evidGF,D5S818,10,11,12,13,8,9,,,10205,1618,92,1420,656,12868,,
evidGF,D7S820,10,11,12,6,7,9,,,1779,14225,151,122,2295,54,,
evidGF,D8S1179,10,11,13,14,15,9,,,8732,2782,462,8780,1738,457,,
evidGF,D10S1248,11,12,13,14,,,,,214,5702,31726,2568,,,,
evidGF,D12S391,16,17,18,18.3,19.3,20.3,22,23,530,9967,106,423,7948,85,120,2249
evidGF,D13S317,10,11,12,13,7,8,,,382,7486,5860,2832,71,1328,,
evidGF,D16S539,10,11,12,13,14,,,,116,2289,2939,13456,143,,,
evidGF,D18S51,13,14,15,16,17,19,20,21,51,1379,7776,213,2445,407,7650,81
evidGF,D19S433,12,13,14,15,16,,,,649,12220,1026,8883,94,,,
evidGF,D21S11,27,28,29,30,31,32,,,568,10779,2159,467,8365,89,,
evidGF,D22S1045,10,11,15,16,17,,,,71,1337,1444,27156,289,,,
evidGF,CSF1PO,10,11,12,13,,,,,212,4528,10270,109,,,,
evidGF,FGA,20,21,22,23,24,27,28,,253,4748,466,7848,755,127,2379,
evidGF,SE33,26.2,27.2,28.2,29.2,30.2,5.3,6.3,,261,4901,199,2783,394,210,3943,
evidGF,TH01,5,6,7,8,9,,,,482,9588,10038,196,1690,,,
evidGF,TPOX,10,7,8,9,,,,,823,639,12016,172,,,,
evidGF,VWA,13,14,15,16,17,18,19,,79,1910,8006,210,2779,8120,86,
